,댓글
7974,https://n.news.naver.com/article/016/0001629478 댓글좀 보면서 정치하세요
7975,아직도 달님 달님이라고 아직 하시는 분들은 현재 상황이 어떠신가요? 살만 하신가요? 투표한 제 손가락을 원망하며 그래도 투표했으니 이런 말도 할 수 있다고 생각하네요. 언팔 하고 갑니다.
7976,이번 우한 사태 대응 문제점 있음 전세기가 민간기 인데 무슨 침략 행위 인가요? 우리 무능 입증 다른 나라와 다른 기준 중국 문제 그리고 중국과 러시아는 동해와 독도 침공 훈련기들도 그대로 돌려 보낸 한심한 진짜 침공은 이런 것 아닌가요?
7977,"마스크도 모자라 돈 주고 데려온다고요? 인질로 잡혀 잇어서 돈 주고 빼내는 겁니까? 이게 나라 입니까?? 미국 일본은 잘만 데려 오드만 왜 대한민국만, 대채 우리 국민을 뭘로 보는건지, 자국민보다 중국과 북한이 먼저인 문대통님 정말 대단하십니다.4월 총선을 기대하고 기대하겟습니다."
7978,돈을왜줍니까? 마스크는 이해하겠지만 직장인들 매달 월급에서 몇십만원씩 꼬박세금떼어가고 진짜 어중간하게 가난해서 나라혜택도못보고 세금진짜삥뜯기는기분으로내는데 그걸왜줍니까?
7979,내가 현정부한텐 말두 못하냐 ? 뭐 이러놈이 다있어
7980,하.. 중국에 59억 보내준다는데 사실인가요?
7981,뭐하냐짐짜로
7982,대통령님 중국한테 마스크랑 돈 지원하려하지말고 자국민이나 좀 돌아봐주세요
7983,대통령님 지지했지만 이건 아닙니다 지금 자국민을챙겨도 모자를판에 중국에 60억가까지 준다니요 ! 그만큼 저희나라가 부자입니까?
7984,이거탄핵언제시키나요!
7985,정신차렸으면
7986,미국은 한국에 군사적 입지를 위해 50 억 달러를 찾고있다
7987,"How long are you going to pay the United States for its military presence in the country ... If you unite with North Korea and spend it on the Korean people, it's no better. Get America out of Korea and stand on your feet ... Why did you choose Parasitic Life?"
7988,잘자요~ 대통령님💙
7989,저기요 한번도 경험해 보지 못한 나라 만든다고 하셨죠?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 한번도 경험해보지 못했네요 어이 정부가 책임진대매 근데 뭐 이백만개를 중국에? 입닥치고 가만히 있어라 ㅋㅋㅋㅋㅋㅋㅋ 공약은 지랄
7990,쇼하지 말고 코로나 대책이나 내요 중국인을 출국 금지시키고 있는 중국인들도 좀 내보내세요 제발 진짜 생각이있으면 아직 심각성을 모르는건가요 ? 진짜 개답답하네요 진짜
7991,재섭서
7992,더불어공산당👍👍👍
7993,우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴
7994,우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴우한폐렴
7995,"공항에 중국인들 피난민 처럼 몰려 온다는데 벌써 원성이 자자 합니다.
중국인 입국 금지 안하시면 총선에도
영향 있습니다."
7996,우힌페렴걸려서 제발 뒤저주세요
7997,우리나라 주권 국가 맞나요? 1년에 벌어지는 모든 일들 보면 외교란 사한 때문에 국민만 피해 봄 이란 파병 현재 우한 사태 역시 드러나 결과
7998,냐 지금 마스크 가격 봤냐??? 넌 종자가 준국씨냐??? 아빠가 왕서방이야??? 에휴~~~ 언제까지 약소국에서 왕노릇할래???
7999,컨트롤타워 말 바꾸는거 존나게 역겹네 진짜 씨발 ㅋㅋ
8000,"우한 폐렴을 우한폐렴으로 못부르고 북한의 미사일을 미사일이라고 못부르는 나라 ㅋㅋㅋ 코로나바이러스, 발사체 ㅋㅋㅋㅋㅋㅋㅋ 메르스땐 청와대가 컨트롤타워, 우한폐렴땐 질본이 컨트롤타워. 문재인이 아가리 그만털어라. 마스크 가격 12배인상 ㅋㅋ 중국에 200만개 지원 ㅋㅋㅋ 걱정하지 말라고 ? ㅋㅋㅋ 정신나갔나 해외에서도 우한폐렴때매 나라가 뒤집혔는데 이 정신나간새끼는 걱정하지말라면서 마스크쓰고 있네. 청와대까지 우.한.폐.렴.이 전달되길 빈다. 문정은 문진핑"
8001,존나 싫다 문제인
8002,북한만 빨지마시고 대한민국 국민을 위해 일좀하시죠
8003,경제 개박살 정권 박근혜보다 저질정권
8004,👎👎👎👎👎👎👎
8005,재앙이가 짱깨들한테 집까지 얻어준대요
8006,오오 👏👏
8007,재앙이가 짱깨들을 불러 들여서 치료 해 주고 집까지 얻어주는 이유: 대한민국 국민들 폐렴걸려 뒤지라는 거다. 나라가 망하고 국민들이 죽어나가야 지제상이 될거니까~~~ 북한도 일본도 쨍깨들 입국금지 시켰는데~~
8008,대가리 깨져도 문재인 왜이렇게 많아 대깨문 소굴이네 정신 좀 차리세요 제발 좀 진짜 ㅈ같네
8009,우한폐렴인데 코로나 명칭 운운하지 않나 우리의 친구라고 하질않나 ㅋㅋ 우리의 친구가 공장 가동안하니 날씨 아주 맑네요^^? 차량이부제가 너무 실행이 잘되서 그럴까요?ㅎㅎ 평소엔 미먼때문에 마스크에 돈써 이젠 우한폐렴 바이러스때메 마스크에 돈쓰네요 ㅋㅋ 삥뜯는 일찐 학폭러 같은데 참친구 맞죠?
8010,대통령님 중국사람들이 한국으로 피신해오고잇어여 방안을 대책해주세여 우리국민들을 지켜주세여
8011,50만청원 무시하고 50만표 더한당 안찍는다 이제
8012,"중국 눈치 보느라고 우리 국민 빨리
철수 안한다는 얘기가 많습니다.
일본은 발써 전세기 왔다는데
빨리 손 써야합니다....
지금은 정치 얘기하고 있을 때가 아닙니다.
잘못하다가 다 엉망이 될 수 있습니다."
8013,"사람들 말에 일본 아베는 보통이 넘는 사람이라 일본 국민 중국에서 빨리 철수했고
문재인 대통령은 어바리해서 아직 결정 못내리고 있다는 소리 듣기 싫습니다.
중국 우리 국민 철수 빨리 해주십시오."
8014,"중국에는 우리나라 회사 직원 많이
안보내는게 좋습니다.
오염도 많고 전염병 창궐하는 지역이고
무대뽀 막무가네 힘만 내세우는 국가라서
평소에도 거리를 둬야 합니다.
친중 정권을 친일 정권 만큼 싫어한다는것을 아셨으면 합니다.
중국과 일본은 무역에서든 어디서든
멀리 두고싶어하는게 국민 마음입니다"
8015,여기 삶은 소대가리 똥꼬빠는 정신나간 새끼들 집합소네 ㅋㅋㅋㅋㅋㅋ
8016,"아니 저기요. 손소독제가 지금 6천원에 팔던게 16000원에 팔려요 ㅡㅡ 마스크 지원해줄 돈으로 우리나라 국민들에게 손소독제, 마스크 정가에 살수있게 해주세요"
8017,우한이나빨리통제해라개소리하지말구
8018,❤️😭😍
8019,우한폐렴 위험인자가 있는중국인 왜 입국을 계속 시키는겁니까?
8020,마포구 사는데요..중국인 관광객들 마스크도 안쓰고 다닙니다..집에 노인도 계시고 너무 불안합니다..집앞에 화장품 면세점이 있어서 더더욱 불안해요..
8021,"김준표 입니다
문재인 대통령님 홍콩에 서요
코르볼 바이러스 약이 개발
되었습니다"
8022,마스크가 어디갔을까요😊 우리나라 사람들은 마스크 없어서 힘들어하고 걱정과 불안에 싸여 있는데 중국으로 200만개나 보내시구~~ 참 세상 살기 좋네요 이렇게 좋은 대통령님 있어서^^~~~~~
8023,제발 중국인들 한국 못 오게 좀 해주세요 제발!!!!!!!!
8024,코로나관련 게시물은 언제올라와요?? 😮 우한에서온 중궈들은 다시되돌려보내야 자국민이보호되는거 아닌가요?? 이미 서울 도심활보하는 중궈들도 잇는데.... 걱정되네요
8025,"미국 굴지에서 근무하는 2세 아이들이 우한 폐렴 바이러스로 인해 반려견도 먹고 살아있는 박쥐등 쥐등 모든 동물을 먹어 발생된 최악의 바이러스란걸 Sns 로 알고 미국인들이 중국사람처럼 생긴 한국인들도 지나가면 피하고 미개나라국민으로 생각하며 넘넘 혐오스러운 나라로 생각하는게 느껴지며 행동이 안좋개 달라지고 앞으로 더 심할거 같어 걱정이라고 합니다.. 한국은 이때 개식용금지법을 하고 반려견 보호하는 모습을 세계에 알려야 합니다.
정말 넘 심각합니다.
야생동물은 박태리아 가득한 쓰래기 먹고 다니는데 그 야생동물을 먹는 우한중국을 알게 되고
박테리아 오염덩어리 쓰레게 먹여 뜬장에서 키우는 반려견들을 산채로 태우고 먹는 힌국인이 있다는 사실이 알려지면 한국전체가 다 잔인한 국민으로 알게되어 협오국가로 더 알려질겁니다.
우한땜에 전체 중국인은 물론이고 한국인들까지 미개협오국에서 온걸로 보고.피하고 있는 느낌을 벌써 느낀다고 합니다!! 빨리 정부는 개식용금지법 하고 개농장 모두 철폐해야 합니다!!!"
8026,우한폐렴을 우한폐렴이라 하지 코로나 바이러스?? 용어조차 검열? 공산당!!!@
8027,자국민 보호부터 해라!
8028,국민청원 50만 답변 제대로 안하고 어느나라 대통령이냐 예멘때부터 알아봣다!! 중국 북한 눈치만 보는 빨갱
8029,어우 진짜 이런새끼가 대통령이라고 개 토악질이 나오네
8030,문진핑 ㅅㅂ답도없는개통령 시진핑똥꼬나빨면서살아라 진짜 볼때마다꼴보기싫다
8031,"자국민보호 할줄모르는 사람인줄 알았지만 이정도 일줄이야ㅋㅋㅋ다른나라들은 심각하게 대응중인데 지혼자 심각하게 생각하지말란다ㅋㅋㅋ메르스때 지랄지랄하더니 지가 임기에 있을때는 가만히 있네👍👍👍어떻게 이렇게 앞뒤가 다를까👏마스크를 자국민들한테 뿌려야지 중국에 퍼준다니?자국민도 없어서 못쓰는 판국에 역시👍님의생각은 🐶쩜.우한폐렴 걸린사람들이 한국에 들어와서 치료한단다ㅋㅋㅋ그사건이 생각나네,헝가리 유람선 침몰했을때 비행기태워 구조원들 보낸사건😫전세계인들이 문재앙의 정신이상행동을 이해하지못했지 헝가리가는데 몇시간 걸리는줄 알긴아는거임?보여주기 쑈는 제발 그만해라 보는사람도 민망하다."
8032,진천 교민들이랑 상의도 안하고 통보냐 당장 철회하라 교민만 중요하고 여기 국민은 호구냐? 당장 철회해 우리도 아기 키우는 사람들이야
8033,나라가 말세여
8034,미친... 🤬🤬🤬
8035,아이들아 고맙다
8036,🐷💙🐶
8037,상생은 얼어죽을~ 대주주 양도세 3억? 이건 말이야 방구야~ 기관 외인은 한푼도 안 걷으면서 힘없는 개미들 돈만 얍실하게 쪽쪽 빼먹을라고 . 웃기지도 않는다 . 상생이란 단어는 개나 줘버려라
8038,혁신의 뜻을 아시나요? 가죽을 새로이 두들겨 항상 좋은 상태를 유지하자는건데 대통령님도 혁신 하셨으면 좋겠습니다! 꼭요!
8039,너도혁신 나도 혁신
8040,역시 울 댇통령님~~~
8041,들씨 예쁘시다...ㅠㅠ난 이상한데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
8042,와... 오지네 지 자랑
8043,당신이 말하는 상생이 이거야? ㅡㅡ
8044,지랄하고 자빠졌네.. 공산당 혁명 혁명 혁명을 외치고 있겠지..🤬
8045,니가 말한 혁신은 부동산 개작살내고 청년실업에 헛 돈쓰고 자국민 죽이고 북한중국 똥꼬 빠는거냐 상생같은 소리하고있네
8046,어쩔
8047,"구라, 구라, 구라, 사기"
8048,ㅉㅉㅉ
8049,구라! 사기! 이간질! 뒷통수!
8050,사랑합니다 존경합니다 💙💙💙💙💙💙💙💙
8051,항상 응원합니다! 💙💙
8052,포퓰리즘
8053,이 사람 상생의 뜻을 모르나
8054,"퇴보, 퇴보, 퇴보, 그리고 불통"
8055,완전. 여기 한국당들. 천지네 정신들 차려라 쯧쯧쯧~~
8056,@e2.jw
8057,항상 응원할게요👏
8058,지랄하네.
8059,대가리깨지신분 많넹
8060,미안하다...고맙다!!!
8061,상생? 웃기는 소리한다.
8062,대통령이면 대통령 답게 행동해야지. 어따대고 지금 한국 보다 중국이 우선 순위야?
8063,그냥 임기 끝날때까지 제발 가만히만 있으세요. 대한민국 경제 망쳐놓지말고
8064,친히 나무에 달려 그 몸으로 우리 죄를 담당하셨으니 이는 우리로 죄에 대하여 죽고 의에 대하여 살게 하려 하심이라 그가 채찍에 맞음으로 너희는 나음을 얻었나니 (벧전2:24)
8065,젓까구자빠졋다 걍 짜져잇어 삶은쇼대가라
8066,멍멍멍
8067,"역시 매일 혁신,혁신, 혁신적인 개소리만 씨부리시는군요"
8068,아니 여기 북한사람들만 모였나? 늙다리입니까? 좀 그러지 마세요.
8069,경찰들이 꼭 승급시험볼때 인성테스트 꼭 하게 해주시고 대충대충하면서 수사할때 기선제압하면서 죄인취급하며 인격존중을 하지 않는일이 없도록 개선 부탁 드립니다 전화받을때도 바꿔받았을때 왜 바꿔 받았는지 그리고 무조건 적으로 강압적으로 명령조로 말하지 않도록 경찰교육원과 진천연수원에 꼭 CS교육 시켜 주셨으면 좋겠습니다 그래야 쭉 착하지 착한척 하는게 아니니까요 그리고 쓸떼없이 자세히 설명하지 않을꺼면 억양에 변화가 없는 제대로된 응대교육 어디서든 무엇을 도와드릴까요를 붙여둔 의의를 까먹지 않도록요 음료수사간 사람에게 집어던지며 가져가라는 경찰 그리고 늦게와서 미안하단 말도 없는 경찰 커피는 꼭 밖에서 사먹으면서 일하면서 자다가 일어나 전화받는 경찰 할일없이 야동보는 경찰 제비뽑기 하면서 피의자든 가해자든 기분 더럽게 하는 경찰 증거인멸하는 경찰 수사권종료 믿고 공권력 믿고 과잉진압하는 경찰이 없도록 개정 꼭 부탁 드립니다
8070,신경쓰실일 많아서 스트레스 받으실꺼고 워낙에 공사 다망 하시겠지만 꼭 좀 부탁드립니다 새벽에 죄송합니다 그리고 조금씩 서서히 여론이 잠잠해 지길 바라시고 소망하시는 모든 일이 다 이뤄지시길 기도 하겠습니다
8071,니미
8072,아 진짜 여기도 조선족 알바 깔았나보네 ..
8073,똥을싸세요
8074,존경해요!👏👏👏👏👏👏
8075,존경합니다 항상 응원합니다
8076,ㅗㅗㅗㅗㅗ처드세요
8077,혁명혁명혁명 그리고 씹장생!!!!!!
8078,단 하나라도 나은 세상이 되길 바래봅니다
8079,노력하는 사람에게 그 성과가 돌아오는 세상이 길 바랬습니다. 현실은 집권 3년동안 꺼꾸로 가는 거 같습니다 진짜 국민의 소리를 들어주세요
8080,"어느 큰 성당 주임 신부님께서
솔직한 심정을 올리셨네요!
나는 문재인이 노무현비서실장 할 때 점잖고 인자하게 보여무척 좋아했고 대통령이 되어기대가 컸는데 대통령 취임사를 다시 읽어보고, 아래 체크리스트를 체크해 보고 나서 30점 만점에 1점밖에 안 나와 문재인대통령께 속은것을 확인하였어요.
님들은 몇점 나오는지 한번 해보시지요. 정치적이라 생각말고 문재인대통령 임기 절반을 지나면서 느낀 점을요~~~
1. 지금의 청와대에서 나와 광화문 대통령 시대를 열겠습니다. (X)
2. 국민과 수시로 소통하는 대통령이 되겠습니다. (X)
3. 주요 사안은 대통령이 직접 언론에 브리핑하겠습니다. (X)
4. 퇴근길에는 시장에 들러 마주치는 시민과 격의없는 대화를 나누겠습니다. (X)
5. 때로는 광화문 광장에서 대토론회를 열겠습니다. (X)
6. 대통령의 제왕적 권력을 나누겠습니다. (X)
7. 권력기관은 정치로부터 완전히 독립시키겠습니다. (X)
8. 안보 위기도 서둘러 해결하겠습니다. (X)
9. 한미동맹을 강화하겠습니다. (X)
10. 자주 국방력을 강화하겠습니다. (X)
11. 북핵문제를 해결할 토대를 마련하겠습니다. (X)
12. 동북아 평화를 정착시킴으로서 한반도 긴장 완화의 전기를 마련하겠습니다. (X)
13. 대통령이 나서서 야당과의 대화를 정례화하고 수시로 만나겠습니다. (X)
14. 능력과 적재적소를 인사의 대원칙으로 삼겠습니다. (X)
15. 저에 대한 지지 여부와 관계없이 훌륭한 인재를 삼고초려해서 일을 맡기겠습니다. (X)
16. 무엇보다 먼저 일자리를 챙기겠습니다. (X)
17. 문재인 정부 하에서는 정경유착이라는 단어가 완전히 사라질 것입니다. (X)
18. 지역과 계층과 세대간 갈등을 해소하고 비정규직 문제도 해결할 길을 모색하겠습니다. (X)
19. 차별없는 세상을 만들겠습니다. (X)
20. 기회는 평등하고 과정은 공정하고 결과는 정의로울 것입니다. (X)
21. 약속을 지키는 솔직한 대통령이 되겠습니다. (X)
22. 불가능한 일을 하겠다고 큰소리 치지 않겠습니다. (X)
23. 잘못한 일은 잘못했다고 말씀드리겠습니다. (X)
24. 거짓으로 불리한 여론을 덮지 않겠습니다. (X)
25. 공정한 대통령이 되겠습니다. (X)
26. 특권과 반칙이 없는 세상을 만들겠습니다. (X)
27. 상식대로 해야 이득을 보는 세상을 만들겠습니다. (X)
28. 소외된 국민이 없도록 노심초사 하는 마음으로 살피겠습니다. (X)
29. 대화하고 소통하는 대통령이 되겠습니다. (X)
30. 한 번도 경험해 보지 못한 나라를 만들겠습니다. (O)"
8081,혁신? 웃기는 소리네요. 오직 규제에 규제로 온갖 명목으로 세금 긁어 모으고 기업 못살게 하는 짓이 혁신입니까?
8082,상생? 웃긴다 이젠
8083,혁신 혁신 혁신을 너무 외치시네요. (혹시 혁명이라 쓰고 싶으셨던 것은 아닐지...?) 뭘 그렇게 갈아엎고 싶으신 것인지.....???
8084,뭔 생각은 하고 쓴거냐?
8085,고집 고집 고집 그리고 파멸
8086,ㅋㅋㅋ
8087,👏👏👏👏👏👏👏👏👏👏👏👏
8088,대통령님~~소신대로 하십시요 .항상 응원 합니다
8089,늘 지지합니다💙
8090,언제까지나 지지합니다 함께할게요 건강하세요💙
8091,사랑하고 존경합니다💙💙💙💙💙
8092,문재인씨 꼭 탄핵 당하시길 기원합니다!! 🙏
8093,우리도 상생하고싶다.
8094,항상건강하세요 응원합니다
8095,@zzan_ny
8096,코로나 조심하세여😍😍
8097,일국의 대통령이 인스타 쇼통ㅋㅋ
8098,힘내세요^^
8099,👏👏👏
8100,General moon’s one’s own handwriting
8101,대통령은무슨
8102,존경하는 대통령님 너무 고생많으십니다 바람부는것에 신경쓰지마시고 문대통령님 마음과 가슴이 움직이는대로 핸들을 잡으시면 감사하겠습니다 ~대통령님임기가 끝나실까 두렵습니다 지금이순간을 지켜주셔감사하구요🙌😢😍👏차기대통령님은 김정숙여사님께서 나오시면 좋을것같은 희망을 생각해봅니다 어려운 말씀이지만~~~아쉬움 힘내셔요 문재인대통령님 6.25말씀을듣고 가슴이 뭉클하고 울먹이며 가슴이 답답했답니다 눈에 열이나며 눈시울이 가득하니 바라보았답니다 힘드셔도 끼니 거르시지 마시고 건강챙기시어 피곤하고 문재인것들 다 정리부탁드립니다 존경합니다 문재인 대통령님🙌🙌🙌
8103,대한민국 공산화의 주범
8104,@kko_kio
8105,https://youtu.be/wDOeaf9GpLA
8106,👎🏿👎🏿👎🏿
8107,🤪
8108,인스타도 하고 댓글도 많은데 소통이 안되는 이유는 뭔가 국민들 무시하는건가 씹는건가 제발 아집을 버리고 귀 좀 엽시다!!!
8109,"""얘들아 너희들의 혼이 촛불이 되었다 미안하다,고맙다"""
8110,공산당이 싫어요! 정말싫어요😢
8111,"역대 대통령중에 가장 신뢰하고 존경하게 된 문재인 대통령님... 저는 오래전 서울예대 극작과를 졸업하고 최연소 나이에 한국방송작가협회 교육원 전문반까지 수료한 무명의 예술가이자 전문 창작자입니다.
저는 드라마와 영화, 뮤지컬 등 장르를 넘어 대한민국 한류 문화를 대표하고 전세계에 알리는 세계적인 작가가 되어 국가 발전에 이바지 하고 오랜세월 몸소 체험한 경험을 바탕으로 한 참교육으로 모교와 작가 교육원에서 후배들을 양성는게 꿈이었습니다.
그런데 20년 가까이 혼자 자료조사하고 창작하고 청춘을 쏟아부은 OSMU #사랑을위해 라는 작품을 상습 절도범 박지은과 CJENM(스튜디오드래곤, 문화창고,tvn등)이 극본공모를 통해 고의로 빼돌리고 탈북작가출신 보조작가와 탈북유학생 자문, 북한말 전문가, 그리고 보조작가 3명과 합숙하며 박지은 단독 집필인 것처럼 속여 #사랑의불시착 이라는 장물 드라마를 만들었고 넷플릭스를 통해 전세계에 수출해 막대한 부당이익을 챙긴건 물론, 힘없는 창작자들이 더이상 창작을 할 수 없는 환경을 조성하고 상대적 박탈감과 건강악화, 좌절감 까지 겪게 만들었습니다ㅠ ㅠ
법으로 해결하면 되지 않냐고 하실지 모르지만, 저작권 전문 변호사는 구하기도 힘들뿐더러 저들은 이미 고액 연봉을 주는 전문 변호사까지 있어서 시간과 노력, 정신적 육체적 스트레스를 요하는 법정다툼 마저 쉽지 않으며 쉽게 소송을 못 한다는 사실 역시 너무나 잘 알기에 신인이나 무명, 혹은 다른 장르 작가의 창작물을 도용하는 범죄는 이미 관행처럼 굳어져 돈없고 힘없고 빽없는 개인 창작자들이 상대할 수 없는 거대한 조직 범죄가 되어버린지 오래고,
저의 경우 정황과 증거상 지난 정권의 문화예술계 장악과 지원배제, 국정원의 문화예술인 사찰과도 무관하지 않습니다.
또한, 극중 여주인공처럼 실제로 자살을 결심한 적이 있고 스위스 패러글라이딩 경험을 작품에 쓰셨다던 첫번째 도용 피해자님은 패러글라이딩 소재와 컨셉 요약 방송정보가 쌍둥이처럼 똑같아서 박지은측에 문의했다가 오히려 박지은 명예훼손으로 고소를 당하셨고
두 명의 창작자 작품을 훔쳐 2018년 7-8월부터 미국을 오가고 여의도 고급 아파트에서 북한전문가들과 보조작가3명, 보조작가의 보조작가까지 동원했다던 공동 짜깁기 드라마 사랑의 불시착은 박지은 단독 집필 작품으로 둔갑해 시청자들을 기망하고 톱스타들의 인기를 등에 업어 오늘 #백상예술대상 에서 극본상, 작품상, 연출상, 연기상, 인기상 후보에까지 올랐습니다.
이건 이름없는 무명 작가들 개인이 해결하거나 법으로 해결할 수 있는 차원을 넘어 대국민 사기 오디션이었던 프로듀서101 사건을 자행했던 거대 그룹인 CJENM을 상대해야 하는 일이고 이번일이 또 유야무야 넘어가거나 피해자가 패소 한다면 이런 조직적이고 지능적인 범죄는 언제든 또 발생 할거고 저처럼 창작활동에 전념해 청춘을 바친 창작자는 죽쒀서 개 주고 고양이 앞에 생선을 바친 것처럼 상대적 박탈감과 좌절감에 홧병이나서 절필을 택하거나 안좋은 선택을 할 수도 있을 것 같습니다ㅠ ㅠ
그러니 제발... 무명작가의 말이라 흘려보지 마시고 피해자 입장의 현실적이고 효율적이고 합리적인 제도 개선과 관련자 강력처벌, 그리고 재발 방지와 마음편히 창작하고 극본공모에 응모해 문화 강국 코리아의 발전에 이바지하고 애국으로 보답할 수 있는 일꾼으로 써 주시기를... 간곡히 부탁드립니다!!!ㅠ ㅠ"
8112,서로 국민들이 상생할수있는날까지 화이팅👍😁🌱
8113,응원해요!!😍👏
8114,👏
8115,사랑합니다 대통령님😍❤️
8116,역시 대통령님 ..ㅠ 존경 합니다 !!
8117,상생 좋아하고 자빠졌네 하는짓은 무소통 독재구만
8118,파이팅💙
8119,문재인 대통령님 진영이는 대학교에서 클래식 작곡전공했습니다.
8120,💙
8121,상생? 글쎄 ........
8122,건강하셔야해요
8123,发展是硬道理
8124,응원합니다
8125,늘 건강 챙기세요 대통령님💙
8126,응원해요 대통령님👏👏👏🙌
8127,혁신은 니미ㅋㅋ
8128,혁명?
8129,어라? 머리나쁜 인간이 혁신 을 쓰네. . . 니 혁신이 뭔지 아니?
8130,흰쥐처럼 실험하겠지
8131,박근혜 석방시켜라!!!👹👹
8132,문재인 대통령님 상생 협치 통합은 미룰수 없는 시대적 사명 입니다
8133,상생👍👍
8134,글도참그지같이 못쓰네 중국인새끼라서 그런가
8135,정부의 정책을 지지하고 응원합니다!! 감사드려요. 항상 건강하세요💙
8136,혁명?한번도겪어보지않은나라.반중친미해라.
8137,혁신과 상생 파이팅
8138,@kimjaewon0_
8139,"좋습니다 이게 혁신이고 상생입니까?
문재인대통령을 지지한 1인으로 현재는 너무큰 실망감을 감출수없습니다
이제는 노무현대통령까지 원망이 되는군요 이게바로 문재인효과인가 봅니다
제가 이토록 싫은이유요? 제가 힘드니까요 이렇게 삶이 힘들었던 적이 없었으니까요
지금이순간 대한민국에 태어난것이 대한민국 국민인것이 원망스럽습니다
그많은 정치자금 그많은 세금으로 나라를 이꼴로만드는것이 혁신이고 상생입니까? 세종대왕이 비가와도 비가오지 않아도 내탓이라 일렀습니다
열심히 일한 1인의 자영업자로 법도 나라도 아무것도 날지켜주지않았습니다
이게 현실입니다
노블레스 오블리주 의 정신은 1%도 없는 현 정치인들 마치 서민곁인척하며 국민들을 거지로 알고 거지로 만드는 현정부에 정말 진저리납니다
차라리 이런 액션은 이제 그만하여주셨으면 합니다
언론의 통제가 아닌 차라리 언론에서 그토록말하던 국민과의 소통을 해주십시요
무슨 광화문광장에 집무실입니까? 그토록 말이 쉬웠고 국민들이 우스웠습니까? 그리고 어떠한 지원도 열심히 일한사람은 자격이 되지않는 놀고 앉아있는자들에게 떠먹여주는 거지들의 표를 구걸하는 파란색 이제는 정말 보고싶지않고 구역질이 납니다
제발 초심을 잃지말으시고 이제라도 정말 양심을 속이지말고 하늘에 부끄럼없는 정치를 하시길 바랍니다
정말로 국민을 위한 노력하는 대한민국을 만들어주시기 바랍니다
능력이 안되시면 인정이아닌 실력자를 뽑으시면 됩니다 제발 박근혜대통령보다 못하단소리듣지않게 해주세요 제발 부탁드립니다"
8140,갱
8141,포스코에 관련된 광양 하청업체도 관심을가져주세요..
8142,이거 대통령님 인스타 맞나요? 베트남인 남재준씨 버그판 인가요? 간이 쳐 부으셨군요.
8143,3천만 팔로우 대기....
8144,혁신?대한민국 공산화 하는게 혁신인가요?
8145,그냥 북한가서 살아라 ㅅㅂ ㅈ병신 문통 섹희색희야
8146,@ho.chaang 혁신!
8147,💙💙💙💙💙💙💙💙💙💙💙
8148,지옥행 열차 출발햏다 올라타개쉑꺄
8149,대통령님 힘내세요~💙💙💙💙 언제나 응원하며 지지합니다👏👍
8150,혁신은 지랄ㅋㅋ
8151,Deus abençoe a Coréia❤️👏😃 um Abraço a todos vocês.
8152,🔥발암물질같은🐕쉑키😈
8153,ㅗ
8154,재앙아 황산으로 샤워하고 새사람 되거락
8155,미친쇼디ㅢ가리
8156,혁신 같은 소리 하네 공산주의 말투 딱 티나네
8157,#뒤에서 지지합니다
8158,😍😍👏👏👏
8159,힘내세요 흔들리지마시고 직진해주세요👍
8160,대통령님 지지합니다!!
8161,기업가도 아닌데 있는거나 돌아보지 뭔 혁신이예요 혁신은 커녕있는 사업도 없앴으면서 국내 중공업 회사들을 위해 뭐라도 해주세요 원전때문에 회사 망하게 하고 일자리 정책에 돈갖다 퍼붓지 말고 그냥 원상복구 시켜주시고 아무것도 하지 말아주세요
8162,너나 우한폐렴과 상생해랏 공산주의개씝쇄기
8163,우한폐렴 직수입해 만명 넘는 국민들 감염시키게 하고 100명 넘게 죽게만드는게 혁신이고 상생이냐?? 문폐렴 쇼대가라
8164,상생? 상~생??? 상생이라 했나요? 지금?
8165,"힘내세요 다 잘되리라 믿습니다~.*.~.*경북,대구에서 많이 나와서 죄송합니다~.*.~.*"
8166,ㅉ
8167,응원합니다.^^그리고 감사합니다.
8168,대통령님 사랑합니다. 고맙습니다.
8169,고생이 넘넘 많으시네요 지나고나면 알아주겠지요 힘내세요
8170,이제 문재인 그만하고 노무현합시다~
8171,💙💙💙💙💙💙💙💙💙💙 💙💙💙💙💙💙💙💙💙💙 💙💙💙💙💙💙💙💙💙💙
8172,재이나 무혀니가 부른다🧛‍♀️
8173,사랑합니다 감사합니다
